Date,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,NVDA,PG,TRV,UNH,V,VZ,WBA,WMT
2013-02-06,16.33392906188965,86.58999633789062,60.560001373291016,76.29000091552734,97.69999694824219,42.82500076293945,21.190000534057617,115.91000366210938,54.52000045776367,151.1199951171875,66.66999816894531,66.65959930419922,192.1797332763672,20.989999771118164,75.38999938964844,48.61000061035156,38.310001373291016,95.06999969482422,102.69000244140625,39.20801544189453,27.34000015258789,27.079999923706055,3.0850000381469727,76.1500015258789,78.95999908447266,57.380001068115234,40.20500183105469,44.75,41.439998626708984,71.30999755859375
2013-02-07,16.722143173217773,85.22000122070312,62.13999938964844,77.43000030517578,96.11000061035156,42.51250076293945,21.100000381469727,115.0199966430664,54.36000061035156,150.25999450683594,66.30999755859375,67.08861541748047,190.95602416992188,20.809999465942383,75.05999755859375,48.22999954223633,38.90999984741211,94.62999725341797,102.22000122070312,39.122135162353516,27.280000686645508,27.34000015258789,3.072499990463257,76.1500015258789,79.12000274658203,57.04999923706055,39.26499938964844,44.459999084472656,41.310001373291016,71.2300033569336
2013-02-08,16.963571548461914,86.7699966430664,61.79999923706055,76.55999755859375,96.8499984741211,42.48749923706055,21.15999984741211,115.63999938964844,54.65999984741211,151.60000610351562,67.01000213623047,67.24114990234375,192.81069946289062,21.0,75.4800033569336,48.630001068115234,38.77000045776367,94.87000274658203,102.66000366210938,39.29389190673828,27.549999237060547,27.295000076293945,3.0924999713897705,75.75,78.86000061035156,57.7400016784668,39.45000076293945,44.349998474121094,41.400001525878906,71.4800033569336
2013-02-11,17.140356063842773,84.91999816894531,61.97999954223633,75.87000274658203,96.5999984741211,42.657501220703125,21.270000457763672,115.63999938964844,54.75,152.24000549316406,66.37999725341797,66.82167053222656,191.35755920410156,21.030000686645508,75.41000366210938,48.65999984741211,38.61000061035156,95.16999816894531,102.62000274658203,39.48473358154297,27.860000610351562,27.610000610351562,3.127500057220459,75.80999755859375,79.20999908447266,57.119998931884766,39.08250045776367,44.31999969482422,41.47999954223633,71.4000015258789
2013-02-12,16.71071434020996,84.54000091552734,62.20000076293945,75.98999786376953,97.22000122070312,43.09000015258789,20.969999313354492,116.5,54.95000076293945,154.11000061035156,67.31999969482422,67.13628387451172,191.24282836914062,21.190000534057617,75.80000305175781,49.13999938964844,37.560001373291016,95.0999984741211,103.45999908447266,39.5515251159668,27.8799991607666,27.545000076293945,3.1075000762939453,75.9800033569336,79.9000015258789,57.0099983215332,39.20000076293945,44.439998626708984,41.95000076293945,71.4000015258789
2013-02-13,16.67892837524414,84.94000244140625,62.099998474121094,74.77999877929688,96.37999725341797,43.07500076293945,21.139999389648438,115.52999877929688,54.959999084472656,154.52000427246094,67.44999694824219,66.907470703125,191.29063415527344,21.25,75.66000366210938,48.68000030517578,37.209999084472656,94.0,102.86000061035156,39.26526641845703,28.030000686645508,27.280000686645508,3.0924999713897705,76.55999755859375,79.98999786376953,57.22999954223633,38.692501068115234,44.52000045776367,41.47999954223633,71.38999938964844
2013-02-14,16.663928985595703,84.72000122070312,62.34000015258789,74.93000030517578,96.06999969482422,43.6150016784668,20.989999771118164,115.70999908447266,54.880001068115234,155.92999267578125,67.33999633789062,66.82167053222656,190.86997985839844,21.229999542236328,75.80999755859375,49.220001220703125,36.84000015258789,93.55999755859375,102.77999877929688,39.303436279296875,28.040000915527344,27.309999465942383,3.182499885559082,76.77999877929688,80.33999633789062,57.04999923706055,38.994998931884766,44.33000183105469,41.86000061035156,70.81999969482422
2013-02-15,16.43428611755371,83.61000061035156,61.689998626708984,75.02999877929688,95.61000061035156,43.75749969482422,20.989999771118164,114.95999908447266,55.61000061035156,154.99000549316406,67.5199966430664,66.84073638916016,192.14149475097656,21.1200008392334,76.16000366210938,48.880001068115234,37.41999816894531,93.9000015258789,103.2300033569336,39.52289962768555,28.010000228881836,27.475000381469727,3.182499885559082,76.54000091552734,80.38999938964844,57.31999969482422,39.497501373291016,44.400001525878906,41.150001525878906,69.30000305175781
2013-02-19,16.428213119506836,84.12999725341797,62.279998779296875,74.6500015258789,95.5999984741211,43.70750045776367,21.459999084472656,115.91999816894531,55.72999954223633,158.64999389648438,67.55000305175781,67.62249755859375,191.51051330566406,21.09000015258789,76.95999908447266,49.45000076293945,37.66999816894531,93.8499984741211,104.18000030517578,40.286258697509766,28.049999237060547,27.235000610351562,3.140000104904175,77.37999725341797,80.5999984741211,56.65999984741211,39.40250015258789,44.5,41.70000076293945,68.76000213623047
2013-02-20,16.030357360839844,84.6500015258789,61.90999984741211,74.77999877929688,93.22000122070312,42.77000045776367,21.110000610351562,114.98999786376953,54.599998474121094,155.17999267578125,66.44000244140625,67.06954956054688,190.54493713378906,20.729999542236328,76.6500015258789,48.61000061035156,37.72999954223633,93.91000366210938,103.1500015258789,40.70610809326172,27.8700008392334,27.010000228881836,3.0950000286102295,77.08000183105469,80.11000061035156,55.209999084472656,38.85499954223633,44.91999816894531,41.599998474121094,69.20999908447266
2013-02-21,15.930713653564453,85.12999725341797,61.540000915527344,76.01000213623047,91.52999877929688,42.13750076293945,20.760000228881836,114.98999786376953,54.16999816894531,150.8800048828125,64.37999725341797,66.54519653320312,189.6080322265625,20.25,76.87000274658203,48.25,37.709999084472656,94.13999938964844,102.72000122070312,40.553436279296875,27.489999771118164,27.270000457763672,3.072499990463257,77.04000091552734,80.37999725341797,55.2400016784668,39.36000061035156,45.119998931884766,41.619998931884766,70.26000213623047
2013-02-22,16.100357055664062,86.81999969482422,62.56999969482422,76.66000366210938,91.54000091552734,42.63999938964844,20.899999618530273,115.95999908447266,54.25,154.08999633789062,65.58000183105469,66.63099670410156,192.2466583251953,20.420000076293945,76.25,48.90999984741211,38.52000045776367,95.25,103.54000091552734,41.00190734863281,27.760000228881836,27.235000610351562,3.130000114440918,76.98999786376953,81.01000213623047,54.470001220703125,39.85749816894531,45.400001525878906,41.810001373291016,70.4000015258789
2013-02-25,15.814286231994629,89.55000305175781,62.02000045776367,75.02999877929688,89.16000366210938,40.877498626708984,20.65999984741211,113.54000091552734,53.59000015258789,147.64999389648438,63.91999816894531,65.73483276367188,188.8240966796875,20.229999542236328,75.56999969482422,47.70000076293945,37.720001220703125,96.13999938964844,101.75,40.57251739501953,27.3700008392334,27.020000457763672,3.075000047683716,75.91999816894531,79.25,53.29999923706055,38.97249984741211,45.720001220703125,40.63999938964844,70.44000244140625
2013-02-26,16.034643173217773,89.47000122070312,61.91999816894531,75.6500015258789,89.94999694824219,40.84000015258789,20.610000610351562,114.95999908447266,53.900001525878906,148.0,67.55999755859375,65.89690399169922,190.38241577148438,20.579999923706055,75.75,47.599998474121094,38.11000061035156,96.22000122070312,102.30999755859375,40.47710037231445,27.3700008392334,27.135000228881836,3.0924999713897705,76.08000183105469,80.04000091552734,53.04999923706055,39.45750045776367,46.119998931884766,40.79999923706055,71.11000061035156
2013-02-27,15.8774995803833,91.02999877929688,62.5,77.36000061035156,92.25,41.73500061035156,20.889999389648438,116.6500015258789,54.47999954223633,151.64999389648438,68.05999755859375,67.06954956054688,193.43212890625,20.93000030517578,76.31999969482422,49.279998779296875,38.45000076293945,95.7300033569336,103.56999969482422,41.00190734863281,27.809999465942383,27.170000076293945,3.1500000953674316,76.75,80.77999877929688,53.869998931884766,39.967498779296875,46.349998474121094,41.16999816894531,71.66000366210938
2013-02-28,15.764286041259766,91.55000305175781,62.150001525878906,76.9000015258789,92.37000274658203,42.30500030517578,20.860000610351562,117.1500015258789,54.59000015258789,149.75999450683594,68.5,66.83120727539062,191.9980926513672,20.8799991607666,76.11000061035156,48.91999816894531,38.720001220703125,95.9000015258789,104.0,40.77289962768555,27.799999237060547,27.229999542236328,3.1649999618530273,76.18000030517578,80.41999816894531,53.45000076293945,39.65999984741211,46.529998779296875,40.939998626708984,70.77999877929688
2013-03-01,15.373929023742676,92.58000183105469,62.369998931884766,77.27999877929688,91.36000061035156,45.5,20.829999923706055,116.9000015258789,55.33000183105469,150.52999877929688,69.02999877929688,66.78353118896484,193.9866180419922,21.030000686645508,76.69999694824219,48.90999984741211,38.70000076293945,95.68000030517578,103.7699966430664,40.67748260498047,27.950000762939453,27.40999984741211,3.177500009536743,76.48999786376953,80.69000244140625,53.52000045776367,39.52000045776367,46.720001220703125,41.31999969482422,71.73999786376953
2013-03-04,15.001786231994629,92.7300033569336,62.88999938964844,77.08999633789062,89.75,46.47249984741211,20.739999771118164,117.48999786376953,55.79999923706055,152.17999267578125,70.29000091552734,66.44985961914062,196.16635131835938,21.270000457763672,77.19999694824219,49.099998474121094,38.81999969482422,95.06999969482422,103.27999877929688,41.35496139526367,28.149999618530273,27.364999771118164,3.1649999618530273,76.68000030517578,80.5199966430664,53.31999969482422,39.875,47.11000061035156,41.77000045776367,73.26000213623047
2013-03-05,15.397856712341309,93.44000244140625,64.12000274658203,78.66000366210938,90.20999908447266,46.442501068115234,21.219999313354492,117.93000030517578,56.47999954223633,152.9600067138672,70.47000122070312,67.3841552734375,197.44741821289062,21.510000228881836,77.66000366210938,49.4900016784668,38.68000030517578,95.80999755859375,104.44999694824219,41.26908493041992,28.350000381469727,27.450000762939453,3.200000047683716,77.05000305175781,81.45999908447266,53.5,40.0724983215332,47.689998626708984,40.720001220703125,73.72000122070312
2013-03-06,15.202142715454102,93.2699966430664,64.6500015258789,79.08000183105469,89.63999938964844,46.592498779296875,21.719999313354492,118.47000122070312,56.36000061035156,154.1300048828125,70.4800033569336,67.94664764404297,199.216064453125,21.75,77.38999938964844,50.029998779296875,39.02000045776367,96.80999755859375,104.66000366210938,41.67938995361328,28.09000015258789,27.649999618530273,3.197499990463257,77.19999694824219,81.06999969482422,53.61000061035156,40.26499938964844,47.279998779296875,39.959999084472656,73.37999725341797
2013-03-07,15.377857208251953,92.94999694824219,64.55999755859375,81.05000305175781,89.6500015258789,46.11750030517578,21.799999237060547,118.55999755859375,56.31999969482422,156.6199951171875,70.25,68.80467987060547,200.2103271484375,21.889999389648438,77.75,50.630001068115234,39.119998931884766,97.08999633789062,104.54000091552734,41.288169860839844,28.139999389648438,27.610000610351562,3.190000057220459,76.9000015258789,81.19999694824219,53.79999923706055,40.127498626708984,47.47999954223633,40.130001068115234,73.31999969482422
2013-03-08,15.418571472167969,93.0,64.69999694824219,81.2300033569336,90.51000213623047,46.462501525878906,21.829999923706055,118.56999969482422,57.38999938964844,152.97999572753906,71.37000274658203,70.26333618164062,201.12811279296875,21.579999923706055,78.19000244140625,50.20000076293945,39.220001220703125,98.70999908447266,105.70999908447266,41.00190734863281,28.0,27.344999313354492,3.2049999237060547,77.18000030517578,81.6500015258789,53.810001373291016,40.16749954223633,47.959999084472656,40.63999938964844,73.02999877929688
2013-03-11,15.638214111328125,91.44000244140625,65.5,82.94000244140625,91.18000030517578,46.48500061035156,21.8799991607666,118.7300033569336,57.65999984741211,153.3000030517578,71.31999969482422,70.4158706665039,200.84129333496094,21.690000534057617,78.44000244140625,50.47999954223633,39.310001373291016,98.88999938964844,105.80999755859375,41.66030502319336,27.8700008392334,27.264999389648438,3.174999952316284,77.3499984741211,81.75,54.209999084472656,40.29499816894531,47.810001373291016,41.279998779296875,72.9800033569336
2013-03-12,15.301071166992188,91.75,65.29000091552734,84.16000366210938,89.73999786376953,45.1974983215332,21.700000762939453,118.25,57.11000061035156,151.85000610351562,70.75,70.15846252441406,201.29063415527344,21.639999389648438,78.55999755859375,50.279998779296875,38.959999084472656,98.76000213623047,105.12999725341797,42.97710037231445,27.90999984741211,26.7450008392334,3.184999942779541,77.16999816894531,81.73999786376953,54.83000183105469,39.95000076293945,48.36000061035156,41.040000915527344,73.5999984741211
2013-03-13,15.298213958740234,91.54000091552734,65.30000305175781,84.75,89.27999877929688,45.227500915527344,21.579999923706055,118.36000061035156,57.34000015258789,151.91000366210938,70.76000213623047,70.50167846679688,202.73422241210938,21.65999984741211,78.55000305175781,50.15999984741211,38.59000015258789,99.37999725341797,105.08999633789062,42.54771041870117,27.920000076293945,27.424999237060547,3.184999942779541,76.80000305175781,82.12000274658203,54.47999954223633,39.842498779296875,47.939998626708984,42.779998779296875,73.6500015258789
2013-03-14,15.446429252624512,92.18000030517578,65.37999725341797,84.62000274658203,88.69999694824219,44.622501373291016,21.59000015258789,120.0,57.75,154.02000427246094,70.23999786376953,70.36820220947266,206.30975341796875,21.649999618530273,79.0999984741211,51.0,39.02000045776367,99.30999755859375,106.0199966430664,42.242366790771484,28.139999389648438,27.344999313354492,3.1875,77.38999938964844,82.36000061035156,54.72999954223633,40.165000915527344,48.47999954223633,42.720001220703125,73.22000122070312
2013-03-15,15.845000267028809,91.80999755859375,66.08999633789062,86.43000030517578,88.83000183105469,44.125,21.93000030517578,119.68000030517578,57.58000183105469,154.83999633789062,69.05000305175781,70.0345230102539,205.46844482421875,21.3799991607666,79.19000244140625,50.02000045776367,38.83000183105469,99.66999816894531,106.4000015258789,42.07061004638672,28.040000915527344,27.389999389648438,3.1600000858306885,76.33999633789062,82.27999877929688,54.72999954223633,39.63750076293945,48.02000045776367,42.58000183105469,72.5
2013-03-18,16.275714874267578,90.38999938964844,65.77999877929688,85.18000030517578,89.36000061035156,43.532501220703125,21.670000076293945,119.12999725341797,56.83000183105469,151.9499969482422,69.3499984741211,70.44447326660156,203.83364868164062,21.260000228881836,78.80999755859375,49.5099983215332,38.7599983215332,98.56999969482422,105.41000366210938,41.63167953491211,28.100000381469727,27.079999923706055,3.137500047683716,76.16000366210938,82.52999877929688,55.0,39.51750183105469,48.75,42.43000030517578,72.25
2013-03-19,16.231786727905273,92.4000015258789,65.12999725341797,85.51000213623047,88.2699966430664,42.807498931884766,21.520000457763672,119.45999908447266,56.310001373291016,148.83999633789062,68.79000091552734,70.57794952392578,204.0535430908203,21.139999389648438,78.86000061035156,49.20000076293945,39.33000183105469,98.4000015258789,105.18000030517578,41.6984748840332,28.18000030517578,26.915000915527344,3.117500066757202,77.11000061035156,83.19000244140625,55.16999816894531,39.0,48.95000076293945,44.7400016784668,72.44999694824219
2013-03-20,16.145713806152344,94.05000305175781,66.0,85.37000274658203,86.94000244140625,43.127498626708984,21.670000076293945,120.3499984741211,56.939998626708984,150.1300048828125,68.87999725341797,71.21670532226562,205.602294921875,21.18000030517578,79.44999694824219,49.119998931884766,39.869998931884766,98.7699966430664,105.66000366210938,42.09923553466797,28.31999969482422,27.415000915527344,3.1549999713897705,77.58000183105469,83.83999633789062,54.880001068115234,39.83250045776367,48.599998474121094,46.02000045776367,72.98999786376953
2013-03-21,16.168928146362305,94.30999755859375,65.41000366210938,84.33000183105469,86.83000183105469,43.182498931884766,20.84000015258789,120.33999633789062,56.310001373291016,145.3800048828125,68.94999694824219,71.11183166503906,202.92543029785156,21.040000915527344,79.01000213623047,48.349998474121094,40.06999969482422,98.52999877929688,104.94000244140625,41.78435134887695,28.110000610351562,26.799999237060547,3.1050000190734863,77.20999908447266,83.75,55.060001373291016,39.45000076293945,48.79999923706055,45.810001373291016,73.12999725341797
2013-03-22,16.49678611755371,96.55999755859375,66.22000122070312,84.81999969482422,87.4800033569336,44.01499938964844,20.75,121.18000030517578,56.779998779296875,146.60000610351562,69.55999755859375,71.68385314941406,202.7533416748047,21.329999923706055,79.73999786376953,48.779998779296875,40.040000915527344,99.2699966430664,106.41999816894531,41.889312744140625,28.25,29.764999389648438,3.119999885559082,77.2699966430664,83.69000244140625,54.459999084472656,40.022499084472656,49.02000045776367,46.4900016784668,74.27999877929688
2013-03-25,16.556428909301758,96.80999755859375,66.0999984741211,84.8499984741211,86.63999938964844,43.189998626708984,20.850000381469727,120.18000030517578,56.209999084472656,146.11000061035156,69.47000122070312,71.3692398071289,201.47227478027344,21.149999618530273,79.68000030517578,48.52000045776367,40.119998931884766,98.23999786376953,105.16999816894531,41.68893051147461,28.15999984741211,29.780000686645508,3.1024999618530273,76.68000030517578,83.37000274658203,54.86000061035156,41.0,49.15999984741211,46.189998626708984,74.8499984741211
2013-03-26,16.46928596496582,98.66000366210938,67.16999816894531,86.62000274658203,87.0,43.397499084472656,20.850000381469727,120.9800033569336,56.630001068115234,146.5399932861328,70.05000305175781,71.96033477783203,203.02102661132812,21.770000457763672,80.8499984741211,48.63999938964844,40.689998626708984,98.5,106.06999969482422,42.356868743896484,28.15999984741211,29.735000610351562,3.125,77.4000015258789,83.36000061035156,55.650001525878906,41.8650016784668,49.47999954223633,47.56999969482422,74.7699966430664
2013-03-27,16.145713806152344,100.1500015258789,67.1500015258789,86.19999694824219,86.9000015258789,43.970001220703125,20.829999923706055,120.19000244140625,56.470001220703125,147.83999633789062,69.6500015258789,71.66478729248047,201.6156768798828,21.829999923706055,81.2699966430664,47.77000045776367,40.220001220703125,98.9000015258789,105.29000091552734,42.08015441894531,28.3700008392334,29.225000381469727,3.1624999046325684,77.05999755859375,83.37000274658203,56.619998931884766,42.165000915527344,48.939998626708984,47.2400016784668,74.77999877929688
2013-03-28,15.809286117553711,102.51000213623047,67.45999908447266,85.8499984741211,86.97000122070312,44.70750045776367,20.899999618530273,118.81999969482422,56.79999923706055,147.14999389648438,69.77999877929688,71.83639526367188,203.91969299316406,21.84000015258789,81.52999877929688,47.459999084472656,40.439998626708984,99.69000244140625,106.30999755859375,42.17557144165039,28.610000610351562,29.5049991607666,3.2074999809265137,77.05999755859375,84.19000244140625,57.209999084472656,42.459999084472656,49.150001525878906,47.68000030517578,74.83000183105469
2013-04-01,15.318214416503906,102.30999755859375,67.26000213623047,85.25,85.63999938964844,43.84749984741211,20.829999923706055,119.61000061035156,56.689998626708984,146.0399932861328,69.66999816894531,70.86396026611328,203.04014587402344,21.43000030517578,81.93000030517578,47.83000183105469,40.45000076293945,99.05000305175781,105.6500015258789,42.318702697753906,28.610000610351562,29.1299991607666,3.1024999618530273,77.69999694824219,83.94999694824219,58.970001220703125,41.837501525878906,49.220001220703125,46.970001220703125,75.43000030517578
2013-04-02,15.349642753601074,106.4000015258789,67.63999938964844,84.08999633789062,84.87999725341797,43.83250045776367,21.219999313354492,119.0,57.459999084472656,146.67999267578125,71.0199966430664,70.74954986572266,204.93307495117188,21.459999084472656,82.69000244140625,48.279998779296875,40.720001220703125,100.26000213623047,106.5199966430664,42.85305404663086,28.799999237060547,29.450000762939453,3.069999933242798,78.95999908447266,84.41000366210938,61.7400016784668,41.98749923706055,49.5,47.31999969482422,76.0199966430664
2013-04-03,15.428214073181152,104.80999755859375,66.25,84.36000061035156,84.12000274658203,42.127498626708984,21.200000762939453,117.77999877929688,57.25,143.41000366210938,70.36000061035156,69.91058349609375,203.30784606933594,21.049999237060547,82.06999969482422,46.849998474121094,40.16999816894531,99.25,105.68000030517578,43.28244400024414,28.559999465942383,29.454999923706055,3.0325000286102295,78.12000274658203,83.72000122070312,61.66999816894531,41.1875,48.9900016784668,46.29999923706055,76.0
2013-04-04,15.275713920593262,105.87999725341797,66.7300033569336,84.94999694824219,84.62999725341797,41.602500915527344,21.040000915527344,118.06999969482422,57.59000015258789,142.99000549316406,70.69000244140625,70.31100463867188,202.0172119140625,21.139999389648438,82.41000366210938,47.4900016784668,40.540000915527344,100.62999725341797,105.81999969482422,43.2442741394043,28.600000381469727,29.670000076293945,3.0625,78.54000091552734,84.33999633789062,62.029998779296875,41.619998931884766,49.29999923706055,46.59000015258789,76.19999694824219
2013-04-05,15.114286422729492,104.04000091552734,65.30000305175781,86.16999816894531,84.5999984741211,41.35499954223633,20.610000610351562,117.5199966430664,57.70000076293945,143.69000244140625,70.05999755859375,69.576904296875,200.2007598876953,20.940000534057617,82.04000091552734,47.90999984741211,40.08000183105469,101.41999816894531,105.77999877929688,43.0629768371582,28.700000762939453,29.485000610351562,3.115000009536743,78.2300033569336,84.41000366210938,62.099998474121094,41.290000915527344,49.560001373291016,47.0099983215332,76.38999938964844
2013-04-08,15.221785545349121,105.0999984741211,65.5999984741211,86.75,84.19000244140625,41.71500015258789,20.56999969482422,117.80999755859375,58.81999969482422,143.82000732421875,71.22000122070312,70.12033081054688,200.11471557617188,21.09000015258789,81.11000061035156,48.58000183105469,40.86000061035156,101.5,105.75,43.39694595336914,28.59000015258789,29.975000381469727,3.1075000762939453,78.79000091552734,84.7300033569336,61.88999938964844,41.5724983215332,49.43000030517578,47.65999984741211,77.29000091552734
2013-04-09,15.249285697937012,104.30000305175781,65.22000122070312,87.20999908447266,85.9000015258789,41.33250045776367,20.969999313354492,118.63999938964844,59.13999938964844,146.52000427246094,71.19999694824219,70.11079406738281,200.0191192626953,21.75,81.5199966430664,48.68000030517578,40.709999084472656,101.05999755859375,105.94999694824219,43.42557144165039,29.610000610351562,29.94499969482422,3.1575000286102295,78.26000213623047,85.2699966430664,62.18000030517578,41.1875,49.36000061035156,48.310001373291016,78.12000274658203
2013-04-10,15.560357093811035,108.25,65.4000015258789,87.81999969482422,86.56999969482422,42.19499969482422,21.469999313354492,119.63999938964844,60.11000061035156,149.4600067138672,71.69000244140625,70.94022369384766,202.67686462402344,22.260000228881836,82.0199966430664,49.25,41.06999969482422,101.48999786376953,107.69000244140625,44.69465637207031,30.280000686645508,30.145000457763672,3.2074999809265137,79.23999786376953,84.80999755859375,62.40999984741211,41.747501373291016,49.86000061035156,48.11000061035156,77.37000274658203
2013-04-11,15.511786460876465,108.22000122070312,65.73999786376953,88.52999877929688,85.69999694824219,41.627498626708984,21.690000534057617,120.94999694824219,60.54999923706055,149.07000732421875,71.9000015258789,71.21670532226562,203.55641174316406,21.829999923706055,82.31999969482422,49.310001373291016,41.18000030517578,101.98999786376953,108.25,45.04771041870117,28.940000534057617,30.600000381469727,3.192500114440918,79.66999816894531,86.05999755859375,62.97999954223633,41.904998779296875,50.5099983215332,48.66999816894531,77.79000091552734
2013-04-12,15.350000381469727,111.56999969482422,65.68000030517578,88.88999938964844,85.05000305175781,42.380001068115234,21.540000915527344,119.94000244140625,60.54999923706055,149.1199951171875,73.62000274658203,70.78768920898438,202.08413696289062,21.68000030517578,82.73999786376953,49.0099983215332,41.08000183105469,103.58999633789062,107.68000030517578,44.95228958129883,28.790000915527344,30.290000915527344,3.2725000381469727,80.08000183105469,86.26000213623047,63.029998779296875,41.4375,50.86000061035156,48.77000045776367,78.55999755859375
2013-04-15,14.994643211364746,108.4800033569336,64.0999984741211,86.7699966430664,82.2699966430664,41.29499816894531,21.049999237060547,116.56999969482422,58.880001068115234,146.4600067138672,72.2300033569336,68.83328247070312,200.05735778808594,21.3799991607666,81.70999908447266,47.93000030517578,40.09000015258789,102.1500015258789,105.76000213623047,44.332061767578125,28.690000534057617,29.834999084472656,3.2049999237060547,79.6500015258789,84.70999908447266,61.59000015258789,40.3224983215332,50.63999938964844,48.619998931884766,78.47000122070312
2013-04-16,15.222857475280762,110.8499984741211,64.58999633789062,86.88999938964844,82.61000061035156,42.59749984741211,21.15999984741211,117.01000213623047,60.75,144.10000610351562,72.45999908447266,69.76758575439453,202.67686462402344,21.920000076293945,83.44000244140625,48.4900016784668,42.369998931884766,103.04000091552734,106.1500015258789,44.80915832519531,28.969999313354492,30.25,3.240000009536743,80.0999984741211,86.55000305175781,62.810001373291016,41.1775016784668,50.459999084472656,49.060001373291016,78.68000030517578
2013-04-17,14.385713577270508,109.44000244140625,64.12999725341797,86.69000244140625,81.47000122070312,41.837501525878906,20.6299991607666,114.80999755859375,60.68000030517578,140.60000610351562,72.80000305175781,68.53773498535156,200.44932556152344,21.93000030517578,83.9000015258789,46.790000915527344,42.54999923706055,102.54000091552734,105.4800033569336,44.61832046508789,28.829999923706055,30.450000762939453,3.197499990463257,79.05999755859375,85.06999969482422,62.029998779296875,40.557498931884766,49.540000915527344,48.54999923706055,78.51000213623047
2013-04-18,14.001786231994629,107.45999908447266,65.04000091552734,86.12000274658203,80.45999908447266,41.029998779296875,20.579999923706055,115.58999633789062,59.9900016784668,138.60000610351562,72.4800033569336,68.13732147216797,198.04014587402344,22.239999771118164,83.18000030517578,46.63999938964844,42.099998474121094,101.91000366210938,104.9800033569336,44.42748260498047,28.790000915527344,30.09000015258789,3.134999990463257,79.87000274658203,84.0999984741211,59.689998626708984,40.352500915527344,50.90999984741211,48.709999084472656,77.16000366210938
2013-04-19,13.947500228881836,111.37999725341797,67.23999786376953,87.95999908447266,80.43000030517578,40.880001068115234,20.459999084472656,115.9000015258789,61.560001373291016,138.72000122070312,74.0,70.720947265625,181.6443634033203,22.440000534057617,84.48999786376953,47.22999954223633,42.65999984741211,99.91999816894531,105.70999908447266,45.314884185791016,29.770000457763672,30.459999084472656,3.1424999237060547,81.43000030517578,84.80999755859375,60.040000915527344,40.9900016784668,52.25,49.349998474121094,78.29000091552734
2013-04-22,14.238213539123535,113.41999816894531,66.66000366210938,86.94000244140625,82.70999908447266,40.31999969482422,20.59000015258789,116.56999969482422,62.0099983215332,139.52000427246094,73.86000061035156,71.11183166503906,179.56979370117188,22.8799991607666,84.83000183105469,47.349998474121094,42.720001220703125,99.31999969482422,105.80000305175781,45.725189208984375,30.829999923706055,30.68000030517578,3.1475000381469727,81.4000015258789,84.58000183105469,59.220001220703125,40.88249969482422,52.189998626708984,49.720001220703125,77.97000122070312
2013-04-23,14.504643440246582,112.76000213623047,67.44999694824219,88.18000030517578,84.0999984741211,41.08000183105469,20.90999984741211,117.4800033569336,62.59000015258789,142.94000244140625,73.37999725341797,71.2739028930664,183.18356323242188,23.3799991607666,85.44999694824219,48.16999816894531,42.70000076293945,99.76000213623047,107.38999938964844,46.402671813964844,30.600000381469727,30.84000015258789,3.2300000190734863,82.54000091552734,86.3499984741211,58.540000915527344,41.415000915527344,52.31999969482422,49.619998931884766,79.08999633789062
2013-04-24,14.480713844299316,104.93000030517578,67.41999816894531,90.83000183105469,83.77999877929688,40.90999984741211,20.389999389648438,118.27999877929688,61.939998626708984,143.92999267578125,73.27999877929688,71.34064483642578,183.27915954589844,23.65999984741211,84.38999938964844,48.720001220703125,42.150001525878906,101.0199966430664,107.87000274658203,45.75381851196289,31.760000228881836,30.764999389648438,3.3399999141693115,77.12000274658203,85.86000061035156,58.790000915527344,41.76499938964844,51.79999923706055,49.04999923706055,78.02999877929688
2013-04-25,14.585000038146973,108.66000366210938,68.12999725341797,91.66999816894531,84.51000213623047,40.7599983215332,20.639999389648438,118.51000213623047,62.0,144.75999450683594,73.37000274658203,71.05463409423828,185.420654296875,23.3799991607666,85.22000122070312,49.0,42.349998474121094,100.94000244140625,104.87999725341797,45.181297302246094,31.940000534057617,31.03499984741211,3.367500066757202,76.58000183105469,85.2699966430664,59.34000015258789,42.189998626708984,53.220001220703125,49.70000076293945,78.6500015258789
