,"{'learning_rate': 0.00025, 'n_steps': 2048, 'batch_size': 64, 'n_epochs': 10, 'gamma': 0.99, 'gae_lambda': 0.95, 'clip_range': 0.2, 'ent_coef': 0.01}","{'learning_rate': 0.0003, 'n_steps': 1024, 'batch_size': 32, 'n_epochs': 4, 'gamma': 0.98, 'gae_lambda': 0.92, 'clip_range': 0.3, 'ent_coef': 0.0}","{'learning_rate': 0.0002, 'n_steps': 512, 'batch_size': 128, 'n_epochs': 20, 'gamma': 0.99, 'gae_lambda': 0.9, 'clip_range': 0.1, 'ent_coef': 0.02}","{'learning_rate': 0.0001, 'n_steps': 256, 'batch_size': 64, 'n_epochs': 15, 'gamma': 0.97, 'gae_lambda': 0.94, 'clip_range': 0.2, 'ent_coef': 0.05}","{'learning_rate': 0.0005, 'n_steps': 2048, 'batch_size': 32, 'n_epochs': 10, 'gamma': 0.95, 'gae_lambda': 0.95, 'clip_range': 0.25, 'ent_coef': 0.01}","{'learning_rate': 5e-05, 'n_steps': 1024, 'batch_size': 64, 'n_epochs': 5, 'gamma': 0.99, 'gae_lambda': 0.98, 'clip_range': 0.15, 'ent_coef': 0.03}","{'learning_rate': 0.0002, 'n_steps': 2048, 'batch_size': 128, 'n_epochs': 4, 'gamma': 0.98, 'gae_lambda': 0.93, 'clip_range': 0.2, 'ent_coef': 0.02}","{'learning_rate': 0.00015, 'n_steps': 512, 'batch_size': 32, 'n_epochs': 8, 'gamma': 0.96, 'gae_lambda': 0.95, 'clip_range': 0.1, 'ent_coef': 0.04}","{'learning_rate': 0.00035, 'n_steps': 2048, 'batch_size': 64, 'n_epochs': 12, 'gamma': 0.97, 'gae_lambda': 0.96, 'clip_range': 0.2, 'ent_coef': 0.01}","{'learning_rate': 0.0001, 'n_steps': 1024, 'batch_size': 128, 'n_epochs': 6, 'gamma': 0.95, 'gae_lambda': 0.97, 'clip_range': 0.25, 'ent_coef': 0.02}"
66,0.007128474019295144,0.006924044633706508,0.007104414583397095,0.007197896706581984,0.0067786795758394336,0.007076924824600788,0.007187777664795235,0.007231910911744955,0.007260672139662145,0.007060194764360786
67,-0.0006700060059667006,-7.298188924638493e-05,-0.0008725833006395276,-0.0008096233710255581,-0.0005392990678471795,-0.0006561600870982309,-0.0006345288518588781,-0.001009555334057513,-0.0006185530630494219,-0.000665426049570912
68,-0.001297022825429608,-0.0009775849052602672,-0.0013029958346781794,-0.0011887568084017548,-0.0017267820897501152,-0.0011980929882905661,-0.0010535919299535846,-0.0009815934731794128,-0.001148792220779998,-0.001158235671792278
69,-0.0001077030403660419,-0.0008304178562058346,-0.00021147682407845637,-0.0002798370923010569,-0.0002368037324125243,-0.000289470528265847,-0.00026544680527409195,-0.0006395826597181815,-0.00032937420472378107,-0.00034338199235680434
70,0.008268502666161241,0.008964982760159033,0.008224767087048966,0.008393938590341224,0.008174610916242154,0.008473774962679901,0.008521718728476306,0.008370110920039416,0.008626519797412665,0.008523466203917248
71,0.004251939283063176,0.0036666602010118694,0.004324483183008921,0.0042182317854875355,0.0045009576290084684,0.004147212901792301,0.004074297782788069,0.003995221888855837,0.004191829458974073,0.004051467280907016
72,-0.004067653621587218,-0.0044068413284863855,-0.004063716106793298,-0.004076497280517139,-0.003926528743135413,-0.004214932465786024,-0.004206256232138751,-0.004234659002236446,-0.004183923665597549,-0.004266469969412284
73,-0.0067878672391154474,-0.006910271952992227,-0.0068316267532894034,-0.006983426407246873,-0.0068626512479946005,-0.006963552955477692,-0.006908306049652901,-0.006674968709769495,-0.006866846404035378,-0.006981946077245305
74,0.009313779825572133,0.009314567826708751,0.009272345186408163,0.009311928815777205,0.009028328319220258,0.009392544034940116,0.00933960516171452,0.00902876393150676,0.009291092100300947,0.00936105314863915
75,-0.010718095067248558,-0.0111594126689608,-0.010695279911363747,-0.010661605503866313,-0.010664466777499514,-0.010692986291437499,-0.010725375965314213,-0.010723487111803662,-0.010620868837925134,-0.010725222497521473
76,0.004687426230954278,0.004727537562802689,0.00475027466132581,0.004801488274719948,0.004924842516561648,0.004855865834282119,0.004915794127975228,0.0049844306347212606,0.004988278842688858,0.0049044367619385
77,-0.0018639993290764916,-0.001874512985095025,-0.0018939697233301056,-0.0018200311699561927,-0.002087152934696946,-0.0016758448276587663,-0.0016967184281547606,-0.001977307434778461,-0.0018120082579085154,-0.001628038865958973
78,-0.0010094528893461964,-0.0011257674049609406,-0.0010467091469822597,-0.0010522465342011685,-0.0010756545387526082,-0.0010143181289646631,-0.0010293129040940764,-0.0009446429008176917,-0.0010951519749769168,-0.0010036463562360766
79,-0.0035683573317998223,-0.003449833083287211,-0.003849103623330473,-0.0035850911498884887,-0.0038553611060116117,-0.0035992806522793996,-0.003650752278050613,-0.0039260881311593025,-0.0036378920894574165,-0.0037272213071204356
80,0.00663857789688353,0.006582823217832281,0.006533595078011678,0.006638416698070903,0.006788525681278115,0.006601774650883281,0.006558202496278859,0.006562161647595016,0.006691240941389964,0.006630738245272534
81,-0.005457326570216031,-0.005590012283260416,-0.005533649019799369,-0.005532764433095069,-0.005179668405330791,-0.005589777215619711,-0.005581086529387805,-0.005396847090091573,-0.005599850037813938,-0.005607756759909698
82,0.006843414338365921,0.006612124356914392,0.006746794818923464,0.006680262790296156,0.006805471677800507,0.006602646855254646,0.006726781699674323,0.006588710474288393,0.006669459010493326,0.006673670399486883
83,-0.0018223846920478067,-0.0020415556409621814,-0.0017746661062194489,-0.0018920049238046975,-0.0016885793389969505,-0.0020190574010350458,-0.002044691945524464,-0.002122435071365547,-0.002068679638893808,-0.0021910445127535623
84,0.003221812821858062,0.003105764686411952,0.0031576581308423966,0.003164913928365247,0.0031935482737956147,0.003135056227341548,0.0031710452430555075,0.0028904922524224472,0.0031594297291825967,0.0031170309416286204
85,0.008648932346750533,0.00875749381874136,0.008860634726611683,0.008744536604291538,0.00877129232803851,0.008688444202177648,0.008648030482018627,0.008704155150917138,0.008733933433708149,0.008686754707552445
86,0.006501851516484592,0.006496583945578853,0.006476708555995129,0.0065362419121046,0.006637300340473962,0.006608472259635687,0.0065743311009008225,0.00642834103291719,0.006608761290451541,0.00666201623263333
87,-0.002052561491513375,-0.0022899759038743504,-0.002199060366057355,-0.0022658463343685474,-0.0019810783140486467,-0.0024121268185465466,-0.0023384025242608603,-0.002225911872638232,-0.0022655983336219206,-0.002451418141925139
88,-0.012428267168098415,-0.012219576744485842,-0.012341436506592994,-0.012318658508079419,-0.012298924972097258,-0.012236067700991077,-0.012312045494034182,-0.01224083828938713,-0.012260961266035817,-0.01219209828521415
89,-0.01874091252438001,-0.01874044222127855,-0.01875388019682618,-0.018735127918375245,-0.018580287500796183,-0.01875540680238067,-0.018835204084064635,-0.018836871624668274,-0.018882865251104636,-0.018818069604118862
90,0.012015344492495536,0.01203501731933968,0.012076336373460015,0.01204307857180581,0.012021181520163285,0.011937735680689215,0.011967031242564524,0.012053867824173345,0.011998933810160964,0.011905574708392572
91,0.011159335720363928,0.011392588567597698,0.011165738302615476,0.011315187514390677,0.011144481043242766,0.011396959261710977,0.011453719954936067,0.011250810081005997,0.011343346300809513,0.011499171433059244
92,-0.001064176427455095,-0.0010640176485668565,-0.000986976088578844,-0.0010603241647141209,-0.0010451138595739427,-0.001054040828486755,-0.0010615977172825886,-0.0012150313236118742,-0.001096564777694596,-0.0010345458160173713
93,-0.00790695527512674,-0.007935314549645158,-0.008068655103373366,-0.007933940921954288,-0.007868904137936675,-0.007917770274290775,-0.007939292344876987,-0.00781050777875695,-0.007858884263977751,-0.007878485232641815
94,-0.004169244719343902,-0.004110562371987746,-0.004255538086156018,-0.004163888727795316,-0.004227350265967191,-0.004150690723827076,-0.0041441624353014276,-0.003965568614691273,-0.004128784866688945,-0.004158256709594508
95,0.006938071686855923,0.007036262441502652,0.0069397210484407335,0.006953621783609409,0.00682921791899597,0.007086045911844441,0.007088294448905379,0.007143550678988894,0.007065722512016939,0.007160392456692547
96,0.003071173080716009,0.0031516519423080494,0.002945492413190348,0.003037448515248281,0.0030569133118733935,0.003136529736027787,0.0031353221591817982,0.0030095189650201195,0.0030359888182608,0.003118855961643474
97,0.0070483254729945405,0.00721541827848299,0.007051977750103637,0.0071119440236979995,0.007074913183466395,0.007255789839429557,0.007187941959215271,0.007053456846455819,0.007188148825617325,0.0072605842893991674
98,-0.0031162445778268755,-0.0030840770454182865,-0.003118709754129911,-0.0031216522563540794,-0.0031007034319828594,-0.00307553821064898,-0.0030901712303360537,-0.002961242526287028,-0.0030199163926125424,-0.003058361672713152
99,-0.0008760689625237262,-0.000862355559856699,-0.0008310855092688652,-0.0008408101694256582,-0.0006777598672949611,-0.0007858528319157065,-0.0008233738623677567,-0.0007237534159528487,-0.0007446486745665309,-0.0007973239492434895
100,0.0030671141097133327,0.00291242858975458,0.00298654056508413,0.0030356707351138837,0.0030955963790040243,0.002967256336827577,0.0029360571831856504,0.002931321330203177,0.0028496950824915207,0.0028444549566714176
101,0.002801395802409917,0.0028620297379978905,0.002749006048044791,0.002804682636985906,0.002682887651946961,0.0029377069035627446,0.0029436993101749267,0.0028596791482069835,0.002958056887790359,0.002960390589307504
102,0.00045441199606358453,0.00044230097852884716,0.00034790338009913093,0.0004492144586011706,0.0004708443911726321,0.0004847108528474708,0.0005170480915964211,0.00029713671916504786,0.0003271520312571484,0.0004674037216315985
103,0.0036328504094971016,0.0038126123078133763,0.00361598381191776,0.0036755765121450116,0.003561501426628916,0.0037786773873226052,0.003752541686029382,0.0035487142197412353,0.003687498727646927,0.0038138651942018543
104,0.0003015184303797087,0.00018355782916660416,-3.516443940698212e-05,0.0001589563282013973,0.0002372975916720446,0.00017943614710904385,0.0001865301951134229,9.916167067801303e-07,0.00021322863544930771,0.0001884218930010014
105,0.007076447258734147,0.00727765783417498,0.007108048849284836,0.0071401068371655845,0.007042423637285357,0.007243919138129185,0.007181273818546206,0.007121287594148391,0.007206039220678988,0.007236817654834398
106,-0.0032635099910241264,-0.0030961714720477893,-0.003099781615709034,-0.0031828340587650057,-0.003221266813415804,-0.003111466379078582,-0.003159067432229469,-0.00310788835165138,-0.00318188721222132,-0.0030615982370052696
107,-0.001587840781881591,-0.0015781871838616744,-0.0015020953371425623,-0.0015297072812377958,-0.0016592978502653825,-0.0015847136843512204,-0.0015322439955542206,-0.0016234512974311335,-0.001542703394539934,-0.0015914066000962126
108,-0.0035827121194756096,-0.0035187565427867826,-0.0035492621625850865,-0.003600206268428994,-0.003614345337793087,-0.0035706133243681142,-0.003609888938277033,-0.0035288425029355915,-0.0035616913856442757,-0.0035680480806090133
109,0.0034758846562681772,0.003539993349289851,0.0033878471835815456,0.0034139073696936397,0.0032809465926335684,0.003412423519388072,0.0033863934109654398,0.0035217401220599847,0.0034331351562080633,0.003503780785616243
110,0.0015151127233470503,0.0015617542489919415,0.0014572279033361853,0.0014809854327599962,0.001419653696453975,0.001582166345758213,0.0015490825718567146,0.00154217200338202,0.0015617638156874111,0.0016147630016364414
111,-0.0023763510096564736,-0.002334906595243602,-0.002364531973651488,-0.0023458391557899753,-0.002463007508722105,-0.00231389872753937,-0.0022050828375573253,-0.0020692207354858984,-0.0022153642236824975,-0.002225178988113421
112,-0.002679496313513021,-0.002794692876087522,-0.002796419215352441,-0.0027218047721547034,-0.0027473436618226346,-0.002738683985494876,-0.002657039228865372,-0.0028456750445915373,-0.0027687804994224086,-0.00270780355385838
113,-0.007388845814571345,-0.007287421963993763,-0.00734733115759595,-0.007344757575379775,-0.007301188128832425,-0.007310332912749544,-0.007329213879080211,-0.007216656670186965,-0.00730110554058181,-0.007296014193966567
114,-0.0036614335609345115,-0.003517339686584098,-0.003740664352592619,-0.0036503110900665704,-0.003790264568668776,-0.00350729474871623,-0.0035193829573568237,-0.003454749206911446,-0.003448143699817485,-0.003467616318290436
115,-0.016406768852892564,-0.016240382804089678,-0.01622255116360835,-0.016295023461775072,-0.01627270112840464,-0.016246431022759182,-0.016256265982795864,-0.016134200310080143,-0.016208856216005114,-0.016281163366383238
116,0.01574129709944835,0.015640772737986933,0.01569873156282463,0.01575273940883422,0.015790030718359417,0.015684279305287915,0.01576037808355526,0.015521900575236855,0.015695088554530525,0.015714519955664554
117,0.002345484413251312,0.0024011834194324513,0.0023377351997962053,0.002376082474197204,0.002326506447904827,0.0024273527433781887,0.002416266908418363,0.0023609333544373032,0.002483472684530671,0.002437508569680049
118,-0.002128478435055921,-0.0021431075635219756,-0.002167793576992203,-0.0021863239392099928,-0.002133826642484825,-0.0021183665493573283,-0.002124398476328239,-0.002162169733361397,-0.0021928133241566733,-0.0021053651331781947
119,0.00855355975327735,0.008509791487836921,0.008549055006415823,0.008545284697702929,0.00862559730545648,0.008579190556145016,0.008575758158844779,0.008506264316316011,0.008470222372641627,0.008533020015013435
120,0.00799832970503146,0.007965374734496001,0.00822240302030027,0.008036514131180042,0.008482142423020278,0.008049782224816572,0.008004934695423299,0.008099864236750388,0.008275423481486003,0.008323494119194318
